2025-06-09 10:00:50,938 - ERROR - Error initializing PairManager: list indices must be integers or slices, not str
2025-06-09 10:03:20,172 - ERROR - Error initializing PairManager: list indices must be integers or slices, not str
2025-06-09 10:12:46,092 - INFO - PairManager initialized with available pairs
2025-06-09 10:12:46,093 - INFO - Starting pair monitoring
2025-06-09 12:30:13,347 - INFO - PairManager initialized with available pairs
2025-06-09 12:30:13,347 - INFO - Starting pair monitoring
2025-06-09 12:34:16,549 - INFO - PairManager initialized with available pairs
2025-06-09 12:34:16,549 - INFO - Starting pair monitoring
2025-06-09 12:35:33,647 - INFO - PairManager initialized with available pairs
2025-06-09 12:35:33,648 - INFO - Starting pair monitoring
2025-06-09 12:46:38,181 - INFO - PairManager initialized with available pairs
2025-06-09 12:46:38,182 - INFO - Starting pair monitoring
2025-06-09 13:04:08,809 - INFO - PairManager initialized with available pairs
2025-06-09 13:04:08,810 - INFO - Starting pair monitoring
2025-06-09 14:14:26,769 - INFO - PairManager initialized with available pairs
2025-06-09 14:14:26,769 - INFO - Starting pair monitoring
2025-06-09 14:15:10,413 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:11,416 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:11,516 - INFO - Rotated queues for camera 1, new pair: (10000234, 10000164)
2025-06-09 14:15:11,517 - ERROR - Error marking post_sent for camera 1, pair (10000146, 10000164): (1, '10000146', '10000164')
2025-06-09 14:15:11,617 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:11,617 - INFO - Timer started for camera 1, pair (10000234, 10000164)
2025-06-09 14:15:11,718 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:12,120 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:13,424 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:13,725 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:15,128 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:15,329 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:15,630 - INFO - Timer started for camera 0, pair (10000160, 10000170)
2025-06-09 14:15:16,132 - INFO - Reset timer for camera 0, pair (10000160, 10000170)
